,预测结果Y,Exited,预测结果概率_0.0,预测结果概率_1.0,IsActiveStatus,IsActiveAssetStage,CrCardAssetStage,Age
0,0.0,0.0,0.9106697025634223,0.0893302974365775,1,0,0,34
1,0.0,0.0,0.7328094813950821,0.2671905186049182,3,6,6,56
2,0.0,1.0,0.6243078246600751,0.37569217533992494,1,2,9,43
3,0.0,0.0,0.7850127338142185,0.21498726618578134,0,2,9,38
4,1.0,1.0,0.4029040475830763,0.5970959524169238,2,1,7,50
5,0.0,0.0,0.5590212174768847,0.44097878252311523,5,8,2,47
6,0.0,0.0,0.8321741558755249,0.16782584412447504,0,2,9,34
7,1.0,0.0,0.44325271844804326,0.5567472815519569,2,2,9,46
8,0.0,1.0,0.7430377360199014,0.2569622639800987,0,2,2,40
9,0.0,0.0,0.7149957939256096,0.28500420607439053,2,1,2,42
10,0.0,0.0,0.8699273534296157,0.1300726465703847,3,8,9,37
11,0.0,0.0,0.7808444433292575,0.21915555667074205,4,8,9,42
12,0.0,0.0,0.8967023885177757,0.10329761148222437,5,8,9,74
13,0.0,0.0,0.8910305935283059,0.10896940647169417,4,8,9,36
14,0.0,1.0,0.8787306609708248,0.12126933902917511,3,7,7,63
15,0.0,0.0,0.8291150009377968,0.17088499906220317,2,2,2,37
16,0.0,0.0,0.8776318781876669,0.12236812181233374,5,8,9,37
17,0.0,1.0,0.8584871277030268,0.1415128722969735,5,8,9,39
18,0.0,0.0,0.9102724882407963,0.08972751175920393,3,8,9,34
19,0.0,0.0,0.8374030131267943,0.16259698687320576,3,8,9,40
20,0.0,0.0,0.8249373401064993,0.17506265989350045,3,7,2,41
21,1.0,0.0,0.1738890062182042,0.8261109937817962,0,3,9,58
22,0.0,0.0,0.8876526869923336,0.11234731300766657,5,6,6,41
23,0.0,0.0,0.866865969465361,0.13313403053463885,0,0,6,39
24,0.0,0.0,0.7535070900171565,0.24649290998284293,3,8,9,61
25,0.0,0.0,0.8742551406404752,0.1257448593595249,0,1,2,33
26,1.0,0.0,0.1738890062182042,0.8261109937817962,0,3,9,58
27,0.0,0.0,0.9084386887878089,0.09156131121219149,4,8,9,34
28,0.0,0.0,0.8336783830005028,0.16632161699949713,5,8,2,41
29,0.0,0.0,0.6792704240639422,0.32072957593605744,4,8,9,46
30,0.0,0.0,0.8472264741371848,0.1527735258628153,2,2,9,24
31,1.0,0.0,0.3777094772408451,0.622290522759155,0,3,9,48
32,0.0,0.0,0.8019269817581635,0.19807301824183657,0,3,9,37
33,1.0,0.0,0.21070270574545208,0.7892972942545481,2,0,6,57
34,0.0,0.0,0.9496712814716892,0.05032871852831072,3,6,6,28
35,0.0,0.0,0.9118121628685307,0.08818783713146898,4,8,2,73
36,0.0,0.0,0.9156922182068257,0.08430778179317462,5,9,9,31
37,0.0,0.0,0.8472264741371848,0.1527735258628153,2,2,9,24
38,0.0,0.0,0.5940228882590501,0.4059771117409499,2,3,9,44
39,0.0,0.0,0.9196252241767158,0.0803747758232843,3,9,9,30
40,0.0,0.0,0.8548497667308045,0.1451502332691952,1,2,2,26
41,0.0,0.0,0.9489469166680936,0.051053083331906064,5,6,0,30
42,0.0,0.0,0.9363688433882662,0.06363115661173366,3,6,0,72
43,0.0,0.0,0.705069704308539,0.2949302956914609,1,2,9,39
44,0.0,0.0,0.7082281889996722,0.2917718110003278,2,3,9,40
45,0.0,0.0,0.9151084898672375,0.08489151013276273,4,9,9,30
46,0.0,0.0,0.8892881325782475,0.11071186742175244,2,0,0,39
47,0.0,0.0,0.90233263649613,0.09766736350387012,4,9,9,35
48,0.0,0.0,0.9241156342317861,0.07588436576821397,2,0,6,27
49,0.0,0.0,0.7842790836760982,0.21572091632390142,2,0,6,44
50,0.0,0.0,0.8899887535351826,0.11001124646481754,3,9,9,36
51,1.0,0.0,0.3529157509958329,0.6470842490041672,0,3,9,49
52,0.0,0.0,0.8806589725927182,0.11934102740728181,5,6,6,42
53,0.0,0.0,0.8458895448318182,0.1541104551681818,2,3,9,32
54,0.0,0.0,0.7167766815274078,0.28322331847259186,3,9,5,45
55,0.0,0.0,0.9183897568239692,0.08161024317603088,3,8,9,31
56,0.0,0.0,0.8773311371774374,0.12266886282256242,0,0,0,39
57,0.0,0.0,0.9005851584505074,0.09941484154949246,2,0,0,38
58,0.0,0.0,0.9302635951177234,0.06973640488227621,5,6,0,39
59,0.0,0.0,0.8569698005959862,0.14303019940401385,5,9,9,41
60,0.0,0.0,0.8286832333074927,0.17131676669250717,1,1,2,38
61,0.0,0.0,0.8853929077115452,0.11460709228845484,4,9,5,39
62,0.0,0.0,0.8394503187808575,0.16054968121914245,0,2,9,25
63,0.0,0.0,0.9138730225144909,0.08612697748550932,4,9,9,32
64,0.0,0.0,0.7586759966512682,0.24132400334873202,1,3,9,38
65,0.0,0.0,0.9152410980008363,0.08475890199916393,5,9,9,27
66,0.0,0.0,0.8445246326410952,0.15547536735890477,0,2,9,26
67,0.0,0.0,0.7082281889996722,0.2917718110003278,2,2,9,40
68,0.0,0.0,0.779107084118127,0.22089291588187301,2,2,9,37
69,1.0,0.0,0.4995121500516388,0.5004878499483612,1,0,0,47
70,0.0,0.0,0.6906494441373623,0.3093505558626379,5,6,0,56
71,0.0,0.0,0.5947833787209705,0.4052166212790295,4,8,2,48
72,1.0,0.0,0.28492910041466346,0.7150708995853369,0,3,9,51
73,0.0,0.0,0.6137881106306412,0.3862118893693588,0,0,6,45
74,1.0,0.0,0.24947420308807783,0.7505257969119222,0,2,2,51
75,0.0,0.0,0.8745779667171897,0.12542203328281087,5,9,9,38
76,0.0,0.0,0.7164773029096895,0.2835226970903101,0,2,9,41
77,1.0,0.0,0.17457481073949535,0.8254251892605049,1,3,5,57
78,0.0,0.0,0.7729849818806125,0.22701501811938762,5,6,0,43
79,1.0,0.0,0.18631184808998102,0.8136881519100192,2,3,9,62
80,1.0,0.0,0.20136519460127036,0.7986348053987298,0,0,6,61
81,0.0,0.0,0.7157893713082357,0.2842106286917642,5,9,5,43
82,0.0,0.0,0.705069704308539,0.2949302956914609,1,3,9,39
83,0.0,0.0,0.8305709278012067,0.16942907219879302,3,7,7,41
84,0.0,0.0,0.9489140524684925,0.05108594753150746,3,6,6,31
85,0.0,0.0,0.9514014142550533,0.04859858574494641,5,6,6,33
86,0.0,0.0,0.7808444433292575,0.21915555667074205,4,9,9,42
87,0.0,0.0,0.8485097890161891,0.15149021098381107,5,6,0,42
88,0.0,0.0,0.9127019738276119,0.08729802617238837,3,9,9,33
89,0.0,0.0,0.715402815029866,0.284597184970134,1,3,9,40
90,0.0,0.0,0.8801858730029379,0.11981412699706193,0,3,5,31
91,0.0,0.0,0.8560918626713313,0.14390813732866878,0,3,5,18
92,0.0,0.0,0.9496712814716892,0.05032871852831072,3,6,6,28
93,0.0,0.0,0.779107084118127,0.22089291588187301,2,3,9,37
94,0.0,0.0,0.8052554001301456,0.1947445998698546,1,3,9,35
95,0.0,0.0,0.8351442919896397,0.16485570801035998,3,8,2,63
96,0.0,0.0,0.8413293588071601,0.1586706411928397,0,3,5,36
97,0.0,0.0,0.8341448538536855,0.16585514614631447,0,2,9,32
98,0.0,0.0,0.6288717012101813,0.3711282987898187,5,9,9,53
99,0.0,0.0,0.7065328981658471,0.29346710183415287,0,3,5,42
100,0.0,0.0,0.6817925153583715,0.3182074846416285,3,6,0,48
101,0.0,0.0,0.9304734460412851,0.06952655395871496,3,8,2,25
102,1.0,0.0,0.20931643493744329,0.790683565062557,0,0,6,64
103,0.0,0.0,0.9460940099732923,0.05390599002670757,4,6,6,36
104,0.0,0.0,0.9266323963716586,0.07336760362834126,3,9,5,32
105,0.0,0.0,0.8706239905421002,0.12937600945789987,4,6,6,42
106,0.0,0.0,0.8492133380366689,0.15078666196333135,3,6,6,42
107,0.0,0.0,0.7798268335283676,0.2201731664716326,2,0,6,42
108,0.0,0.0,0.71084999590222,0.28915000409778036,3,6,6,51
109,0.0,0.0,0.7288797433620363,0.2711202566379634,0,2,9,40
110,1.0,0.0,0.19095897747742774,0.8090410225225725,1,0,0,58
111,0.0,0.0,0.9156922182068257,0.08430778179317462,5,9,9,31
112,0.0,0.0,0.9078877451248566,0.09211225487514353,1,0,6,32
113,0.0,0.0,0.5167782487272207,0.48322175127277944,1,0,6,47
114,0.0,0.0,0.7997628391565231,0.20023716084347642,1,3,5,39
115,0.0,0.0,0.8299721073622685,0.17002789263773163,2,1,7,37
116,0.0,0.0,0.5611955739616639,0.4388044260383361,1,0,6,46
117,0.0,0.0,0.8694937126888515,0.13050628731114824,4,9,9,67
118,0.0,0.0,0.8438921316458163,0.15610786835418344,0,1,2,37
119,0.0,0.0,0.8788703701372184,0.12112962986278142,0,3,5,27
120,0.0,0.0,0.8321741558755249,0.16782584412447504,0,3,9,34
121,0.0,0.0,0.8428079314351499,0.15719206856485046,2,0,6,40
122,0.0,0.0,0.9005066221921489,0.09949337780785117,4,7,7,37
123,1.0,0.0,0.4117155648449689,0.5882844351550311,1,3,9,49
124,0.0,0.0,0.9273896253748554,0.07261037462514452,3,9,5,29
125,1.0,0.0,0.21866596338021707,0.7813340366197831,1,0,6,57
126,0.0,0.0,0.7082281889996722,0.2917718110003278,2,2,9,40
127,0.0,0.0,0.7721931699586072,0.2278068300413928,1,0,6,42
128,0.0,0.0,0.9432561279373463,0.05674387206265383,5,6,6,38
129,0.0,0.0,0.8696152940608383,0.13038470593916185,0,3,5,34
130,0.0,0.0,0.5124532637868217,0.4875467362131784,3,9,9,52
131,1.0,0.0,0.1657827298599356,0.8342172701400646,2,3,5,62
132,0.0,0.0,0.9509895044594227,0.04901049554057714,4,6,6,34
133,0.0,0.0,0.9233739401278,0.07662605987219993,4,9,5,29
134,0.0,0.0,0.8477447496484959,0.15225525035150445,3,9,9,39
135,0.0,0.0,0.738633072226284,0.26136692777371623,3,6,6,49
136,0.0,0.0,0.8351660321700888,0.16483396782991122,0,3,9,28
137,0.0,0.0,0.6279103591198222,0.3720896408801779,5,9,9,50
138,0.0,0.0,0.9030173210916946,0.09698267890830531,5,6,6,40
139,0.0,0.0,0.9151874004921084,0.0848125995078915,1,0,0,23
140,0.0,0.0,0.7240230269524747,0.2759769730475254,1,1,7,42
141,0.0,0.0,0.8877137273729693,0.11228627262703067,1,1,7,30
142,1.0,0.0,0.44325271844804326,0.5567472815519569,2,2,9,46
143,0.0,0.0,0.6679430793438401,0.3320569206561598,2,1,7,44
144,0.0,0.0,0.9516207119474085,0.04837928805259131,4,6,6,26
145,0.0,0.0,0.8959217854454776,0.10407821455452249,2,1,2,30
146,0.0,0.0,0.8876759847525735,0.11232401524742629,2,3,5,30
147,0.0,0.0,0.8776318781876669,0.12236812181233374,5,9,9,37
148,1.0,0.0,0.20859110362234012,0.7914088963776601,0,0,6,54
149,0.0,0.0,0.8570631626506457,0.14293683734935406,1,2,2,27
150,0.0,0.0,0.7680060818076817,0.231993918192318,3,8,2,62
151,0.0,0.0,0.715402815029866,0.284597184970134,1,2,9,40
152,0.0,0.0,0.83032487755907,0.16967512244092992,3,8,2,40
153,0.0,0.0,0.6792704240639422,0.32072957593605744,4,9,9,46
154,1.0,0.0,0.36468701808640897,0.6353129819135911,2,0,0,73
155,0.0,0.0,0.6908589764239521,0.30914102357604784,2,2,2,42
156,0.0,0.0,0.9381790108949718,0.06182098910502822,5,7,7,26
157,0.0,0.0,0.9481896876648969,0.051810312335102804,5,6,0,31
158,0.0,0.0,0.6845436085034041,0.31545639149659577,1,0,0,43
159,0.0,0.0,0.9236329255406726,0.07636707445932756,2,0,6,28
160,1.0,0.0,0.24304853980059316,0.7569514601994074,2,2,9,55
161,0.0,0.0,0.8448333660542342,0.15516663394576588,2,3,9,29
162,1.0,0.0,0.4175267428038887,0.5824732571961114,0,3,5,49
163,0.0,0.0,0.8309465904853091,0.169053409514691,1,3,9,30
164,0.0,0.0,0.893002536781664,0.10699746321833624,5,7,7,38
165,0.0,0.0,0.9137789425128524,0.08622105748714738,2,0,0,34
166,0.0,0.0,0.9266323963716586,0.07336760362834126,3,9,5,32
167,0.0,0.0,0.6423717632712482,0.35762823672875155,4,9,5,47
168,0.0,0.0,0.9092740453654513,0.09072595463454868,2,0,6,34
169,1.0,0.0,0.4973887813559126,0.5026112186440873,1,1,7,48
170,0.0,0.0,0.7637283256251847,0.2362716743748154,3,6,6,54
171,0.0,0.0,0.7063402690732815,0.2936597309267185,5,6,0,52
172,0.0,0.0,0.9490400739837033,0.05095992601629655,3,6,6,34
173,0.0,0.0,0.8699273534296157,0.1300726465703847,3,8,9,37
174,0.0,0.0,0.9138730225144909,0.08612697748550932,4,8,9,31
175,1.0,0.0,0.23269578123498863,0.7673042187650115,1,2,2,53
176,0.0,0.0,0.8938541573656622,0.1061458426343379,3,8,2,38
177,0.0,0.0,0.8492133380366689,0.15078666196333135,3,6,6,42
178,0.0,0.0,0.8926329810596418,0.10736701894035808,1,0,6,33
179,0.0,0.0,0.9151084898672375,0.08489151013276273,4,9,9,28
180,1.0,0.0,0.4614698609097829,0.538530139090217,2,2,9,49
181,0.0,0.0,0.7389934517386699,0.2610065482613303,4,6,6,49
182,0.0,0.0,0.9146614802876946,0.08533851971230569,5,9,5,18
183,0.0,0.0,0.6818301153894251,0.3181698846105746,3,9,5,43
184,0.0,0.0,0.8372736980076132,0.1627263019923868,1,3,9,25
185,0.0,0.0,0.9249662045739915,0.07503379542600866,2,0,6,25
186,0.0,0.0,0.9496712814716892,0.05032871852831072,3,6,6,28
187,1.0,0.0,0.4910802959304534,0.5089197040695467,3,9,9,54
188,0.0,0.0,0.9126873700669591,0.08731262993304123,5,9,9,33
189,0.0,0.0,0.9232541372644154,0.07674586273558463,5,9,5,32
190,0.0,0.0,0.8332321329859974,0.1667678670140027,1,3,9,34
191,0.0,0.0,0.9446694945236177,0.055330505476382276,5,6,6,37
192,0.0,0.0,0.8355701715470635,0.16442982845293652,1,2,9,31
193,0.0,0.0,0.6910854776482422,0.3089145223517576,3,8,2,44
194,0.0,0.0,0.715402815029866,0.284597184970134,1,3,9,40
195,0.0,0.0,0.8428079314351499,0.15719206856485046,2,0,6,40
196,0.0,0.0,0.8271372572882121,0.17286274271178803,0,2,2,20
197,0.0,0.0,0.6678941084012869,0.33210589159871307,2,2,2,44
198,0.0,0.0,0.701907158729709,0.29809284127029106,2,3,5,42
199,0.0,0.0,0.7972541361620205,0.2027458638379797,1,3,9,36
200,0.0,0.0,0.8217328136323557,0.17826718636764421,1,2,2,36
201,0.0,0.0,0.8352360176855029,0.1647639823144972,4,8,9,41
202,0.0,0.0,0.8787981369915618,0.12120186300843766,0,0,6,37
203,0.0,0.0,0.912919522843711,0.08708047715628885,3,8,9,74
204,1.0,0.0,0.31147767396783727,0.6885223260321631,1,1,2,51
205,0.0,0.0,0.9238361188960457,0.07616388110395456,5,9,9,23
206,0.0,0.0,0.7015139110160277,0.2984860889839722,5,8,9,57
207,0.0,0.0,0.9302108443802052,0.06978915561979503,5,9,5,22
208,0.0,0.0,0.6497199290237142,0.3502800709762856,4,7,2,46
209,0.0,0.0,0.8039878938386755,0.1960121061613243,0,2,2,39
210,0.0,0.0,0.935136545761554,0.064863454238446,4,7,7,34
211,0.0,0.0,0.9432724037264907,0.056727596273509005,5,6,0,36
212,0.0,0.0,0.9129395192142381,0.0870604807857619,5,9,5,35
213,0.0,0.0,0.8217328136323557,0.17826718636764421,1,2,2,36
214,1.0,0.0,0.19170915158230398,0.8082908484176966,2,1,7,55
215,0.0,0.0,0.9301475477459634,0.0698524522540362,3,6,6,67
216,0.0,0.0,0.8877137273729693,0.11228627262703067,1,1,7,29
217,0.0,0.0,0.9151084898672375,0.08489151013276273,4,8,9,30
218,1.0,0.0,0.41100161973317434,0.5889983802668257,0,2,2,48
219,0.0,0.0,0.8082184186705245,0.19178158132947565,0,3,9,36
220,0.0,0.0,0.740433695146772,0.25956630485322774,5,9,9,44
221,0.0,0.0,0.8692441615198229,0.1307558384801767,1,3,5,26
222,0.0,0.0,0.779107084118127,0.22089291588187301,2,3,9,37
223,0.0,0.0,0.6995386307829838,0.3004613692170158,3,8,2,58
224,0.0,0.0,0.8082184186705245,0.19178158132947565,0,3,9,36
225,1.0,0.0,0.2626698429190693,0.7373301570809307,2,3,9,52
226,0.0,0.0,0.6994654856641002,0.3005345143358997,4,6,0,54
227,0.0,0.0,0.9196252241767158,0.0803747758232843,3,8,9,28
228,1.0,0.0,0.18343946632973868,0.8165605336702615,0,0,0,62
229,0.0,0.0,0.7197841996397,0.28021580036029975,3,9,9,43
230,0.0,0.0,0.8819102723776627,0.11808972762233721,2,0,6,39
231,0.0,0.0,0.7157893713082357,0.2842106286917642,5,9,5,43
232,0.0,0.0,0.9196252241767158,0.0803747758232843,3,8,9,30
233,0.0,0.0,0.9489469166680936,0.051053083331906064,5,6,0,23
234,1.0,0.0,0.20524238828513464,0.7947576117148657,2,0,6,59
235,0.0,0.0,0.8020045229589924,0.19799547704100803,2,0,6,41
236,0.0,0.0,0.8431581904413197,0.1568418095586803,0,2,9,27
237,0.0,0.0,0.7320410343794479,0.267958965620552,5,6,6,49
238,0.0,0.0,0.9425151747917363,0.05748482520826374,4,6,6,38
239,0.0,0.0,0.9184898909549374,0.08151010904506265,2,0,6,32
240,0.0,0.0,0.7586759966512682,0.24132400334873202,1,2,9,38
241,1.0,0.0,0.24760728262987006,0.7523927173701301,0,0,0,70
242,0.0,0.0,0.7082281889996722,0.2917718110003278,2,3,9,40
243,0.0,0.0,0.9103293567427524,0.0896706432572479,1,0,6,29
244,0.0,0.0,0.736076803742441,0.2639231962575589,4,6,0,45
245,0.0,0.0,0.9030173210916946,0.09698267890830531,5,6,6,40
246,0.0,0.0,0.8999331822720228,0.10006681772797738,5,7,2,37
247,0.0,0.0,0.8513651473762757,0.14863485262372444,4,6,6,45
248,0.0,0.0,0.9069128237488522,0.09308717625114808,5,7,2,38
249,1.0,0.0,0.21070270574545208,0.7892972942545481,2,0,6,57
250,0.0,0.0,0.5570576576518005,0.4429423423481996,5,8,2,55
251,0.0,0.0,0.8322443992287272,0.16775560077127263,2,3,5,36
252,0.0,0.0,0.9158037061234533,0.08419629387654678,4,9,5,34
253,1.0,0.0,0.20414682557441086,0.7958531744255898,1,3,9,56
254,0.0,0.0,0.8721424583940757,0.12785754160592422,1,0,6,39
255,0.0,0.0,0.8393203188551561,0.16067968114484388,2,1,2,38
256,1.0,0.0,0.16379373293693772,0.8362062670630628,0,1,7,59
257,0.0,0.0,0.7386507835586933,0.26134921644130654,1,0,6,43
258,0.0,0.0,0.8489181942726904,0.15108180572730953,2,2,9,27
259,1.0,0.0,0.44918138071693664,0.5508186192830634,0,1,7,45
260,0.0,0.0,0.904151832188465,0.09584816781153542,5,9,9,35
261,0.0,0.0,0.6065654710525892,0.3934345289474106,4,9,9,50
262,0.0,0.0,0.9494519837793339,0.05054801622066583,3,6,6,33
263,0.0,0.0,0.9347461807842824,0.0652538192157174,4,6,6,39
264,1.0,0.0,0.4963012896836191,0.503698710316381,1,2,2,46
265,0.0,0.0,0.6686370513900479,0.33136294860995186,1,3,9,42
266,0.0,0.0,0.8492133380366689,0.15078666196333135,3,6,6,42
267,0.0,0.0,0.7822916146643074,0.2177083853356929,1,3,9,37
268,0.0,0.0,0.6657675567382668,0.3342324432617329,2,3,9,39
269,0.0,0.0,0.790020659542312,0.20997934045768793,5,6,6,48
270,1.0,0.0,0.24906492473070696,0.7509350752692935,2,2,9,54
271,0.0,0.0,0.9508634829442117,0.04913651705578805,5,6,6,31
272,0.0,0.0,0.5917603203676102,0.40823967963239,0,2,9,43
273,1.0,0.0,0.2571356222103059,0.7428643777896943,2,0,6,52
274,0.0,0.0,0.9138730225144909,0.08612697748550932,4,8,9,32
275,0.0,0.0,0.6922739368442918,0.3077260631557079,4,6,0,47
276,0.0,0.0,0.9184898909549374,0.08151010904506265,2,0,6,32
277,0.0,0.0,0.7123200720918307,0.2876799279081695,2,3,9,41
278,0.0,0.0,0.9183897568239692,0.08161024317603088,3,8,9,31
279,0.0,0.0,0.7605011597354903,0.23949884026450952,3,7,7,52
280,0.0,0.0,0.8372736980076132,0.1627263019923868,1,2,9,26
281,0.0,0.0,0.8423468905291805,0.15765310947081945,1,0,6,40
282,1.0,0.0,0.18631184808998102,0.8136881519100192,2,2,9,61
283,0.0,0.0,0.8944829571889268,0.10551704281107285,0,0,0,35
284,0.0,0.0,0.9100193360989658,0.08998066390103437,0,0,6,24
285,0.0,0.0,0.6552493774262724,0.3447506225737274,4,9,9,47
286,0.0,0.0,0.9410441611902252,0.058955838809774785,5,6,6,71
287,1.0,0.0,0.4569518719073528,0.5430481280926472,1,2,9,47
288,0.0,0.0,0.8352194346127323,0.16478056538726768,0,2,9,31
289,0.0,0.0,0.9109409664148749,0.08905903358512496,0,0,0,34
290,0.0,0.0,0.8309465904853091,0.169053409514691,1,3,9,29
291,0.0,0.0,0.8825692822950618,0.11743071770493828,1,1,7,25
292,1.0,0.0,0.190282938746764,0.8097170612532361,0,2,9,53
293,0.0,0.0,0.6741385303512901,0.3258614696487098,3,9,9,44
294,0.0,0.0,0.8448333660542342,0.15516663394576588,2,3,9,30
295,0.0,0.0,0.8919679157068512,0.10803208429314895,4,7,7,38
296,0.0,0.0,0.9226922434997441,0.07730775650025572,4,8,2,30
297,0.0,0.0,0.8281027888835287,0.17189721111647122,1,3,5,37
298,0.0,0.0,0.6746244547957204,0.32537554520427947,2,3,9,42
299,0.0,0.0,0.6354524977734267,0.36454750222657334,5,9,5,56
300,1.0,0.0,0.3777094772408451,0.622290522759155,0,2,9,48
301,0.0,0.0,0.9460940099732923,0.05390599002670757,5,6,6,36
302,0.0,0.0,0.7850127338142185,0.21498726618578134,0,3,9,38
303,0.0,0.0,0.9090049674304241,0.09099503256957578,4,9,9,72
304,0.0,0.0,0.5525475341478393,0.4474524658521606,3,8,9,51
305,0.0,0.0,0.8522374246584061,0.14776257534159418,4,9,9,39
306,0.0,0.0,0.9390329341783734,0.060967065821626525,3,7,7,31
307,0.0,0.0,0.5812201610748463,0.4187798389251537,4,9,9,53
308,0.0,0.0,0.948770079775262,0.051229920224737796,3,6,0,27
309,0.0,0.0,0.8694937126888515,0.13050628731114824,4,8,9,67
310,1.0,0.0,0.24233359617916062,0.7576664038208396,1,2,9,52
311,0.0,0.0,0.779107084118127,0.22089291588187301,2,2,9,37
312,0.0,0.0,0.8445246326410952,0.15547536735890477,0,2,9,26
313,0.0,0.0,0.7115525996070086,0.2884474003929914,5,8,9,47
314,0.0,0.0,0.9181652581310054,0.08183474186899463,3,8,2,33
315,0.0,0.0,0.8448333660542342,0.15516663394576588,2,3,9,29
316,0.0,0.0,0.92540370834672,0.07459629165328004,5,9,5,26
317,0.0,0.0,0.9183897568239692,0.08161024317603088,3,9,9,32
318,0.0,0.0,0.7185316739371723,0.2814683260628278,5,8,9,46
319,0.0,0.0,0.779107084118127,0.22089291588187301,2,3,9,37
320,0.0,0.0,0.9514014142550533,0.04859858574494641,5,6,6,33
321,0.0,0.0,0.9516207119474085,0.04837928805259131,4,6,6,28
322,0.0,0.0,0.8117610185323436,0.1882389814676567,2,0,0,41
323,0.0,0.0,0.8573488216162365,0.14265117838376354,4,6,6,43
324,0.0,0.0,0.8926329810596418,0.10736701894035808,1,0,6,33
325,0.0,0.0,0.7164773029096895,0.2835226970903101,0,2,9,41
326,0.0,0.0,0.8642903002487179,0.135709699751282,0,2,2,26
327,0.0,0.0,0.9410441611902252,0.058955838809774785,5,6,6,85
328,0.0,0.0,0.7265973529248161,0.27340264707518336,3,8,9,58
329,0.0,0.0,0.6010530052685019,0.3989469947314983,1,2,9,44
330,0.0,0.0,0.8358168618336649,0.16418313816633506,1,3,9,33
331,0.0,0.0,0.9118358940755766,0.08816410592442368,0,0,6,28
332,0.0,0.0,0.6686984473756933,0.33130155262430677,3,7,2,43
333,0.0,0.0,0.8333215345624332,0.1666784654375667,0,3,9,30
334,0.0,0.0,0.9516207119474085,0.04837928805259131,4,6,6,28
335,0.0,0.0,0.7082281889996722,0.2917718110003278,2,2,9,40
336,1.0,0.0,0.3167125910143702,0.6832874089856301,1,3,5,51
337,0.0,0.0,0.8647319996607804,0.13526800033921965,2,2,2,33
338,1.0,0.0,0.21927344236758434,0.7807265576324158,1,0,6,56
339,0.0,0.0,0.9169276855595723,0.08307231444042802,5,8,9,28
