,预测结果Y,Exited,预测结果概率_0.0,预测结果概率_1.0,IsActiveStatus,IsActiveAssetStage,CrCardAssetStage,Age
340,0.0,0.0,0.7123200720918307,0.2876799279081695,2,3,9,41
341,0.0,0.0,0.8423468905291805,0.15765310947081945,1,0,6,40
342,0.0,0.0,0.6932139317836814,0.3067860682163189,5,8,9,45
343,1.0,0.0,0.18631184808998102,0.8136881519100192,2,2,9,60
344,1.0,0.0,0.4826442992969927,0.5173557007030074,3,8,9,53
345,1.0,0.0,0.23409724686382993,0.7659027531361702,1,0,6,66
346,1.0,0.0,0.22395369551968883,0.7760463044803113,1,0,6,54
347,0.0,0.0,0.8393203188551561,0.16067968114484388,2,1,2,38
348,0.0,0.0,0.8461893976047883,0.15381060239521177,2,2,9,33
349,0.0,0.0,0.5940228882590501,0.4059771117409499,2,2,9,44
350,0.0,0.0,0.6631884874491282,0.33681151255087177,3,9,5,57
351,0.0,0.0,0.8813231391179019,0.11867686088209811,3,9,5,39
352,0.0,0.0,0.8351660321700888,0.16483396782991122,0,3,9,28
353,1.0,0.0,0.22939524471061198,0.7706047552893881,1,1,7,53
354,0.0,0.0,0.9405802975849824,0.0594197024150174,3,6,6,71
355,0.0,0.0,0.9191762955366485,0.08082370446335141,1,0,0,27
356,1.0,0.0,0.1717780201039017,0.8282219798960985,1,2,2,56
357,0.0,0.0,0.5812201610748463,0.4187798389251537,4,9,9,53
358,0.0,0.0,0.9419865041348946,0.05801349586510525,3,6,0,36
359,0.0,0.0,0.6672149696735705,0.33278503032642925,4,8,2,43
360,0.0,0.0,0.8699273534296157,0.1300726465703847,3,8,9,37
361,1.0,0.0,0.23962802819827833,0.7603719718017223,1,2,9,55
362,0.0,0.0,0.9516207119474085,0.04837928805259131,4,6,6,30
363,0.0,0.0,0.8355701715470635,0.16442982845293652,1,3,9,31
364,0.0,0.0,0.6636616136738511,0.3363383863261488,2,1,2,43
365,0.0,0.0,0.7821790799982069,0.21782092000179276,3,7,7,57
366,0.0,0.0,0.5975246661877837,0.40247533381221634,2,3,9,43
367,0.0,0.0,0.9357929214257078,0.06420707857429223,3,7,7,26
368,0.0,0.0,0.8476413612863741,0.15235863871362582,5,9,5,40
369,0.0,0.0,0.941225361296503,0.058774638703497,3,6,6,37
370,0.0,0.0,0.9053897408448246,0.0946102591551754,3,6,6,18
371,0.0,0.0,0.9389970027164541,0.06100299728354563,5,6,0,37
372,0.0,0.0,0.8875554486456844,0.11244455135431569,1,1,7,31
373,0.0,0.0,0.715402815029866,0.284597184970134,1,2,9,40
374,1.0,0.0,0.39850399640554535,0.6014960035944548,2,0,6,50
375,1.0,0.0,0.4498808003013061,0.5501191996986938,0,3,9,46
376,0.0,0.0,0.8995326138078994,0.10046738619210073,3,7,2,37
377,0.0,0.0,0.5841049312685656,0.41589506873143445,4,9,9,56
378,0.0,0.0,0.9382560495708442,0.061743950429155536,4,6,0,37
379,0.0,0.0,0.8882188094462391,0.11178119055376073,2,3,5,23
380,1.0,0.0,0.4509169545083406,0.5490830454916593,2,2,9,48
381,0.0,0.0,0.9091377245153874,0.09086227548461279,1,0,6,31
382,0.0,0.0,0.9496712814716892,0.05032871852831072,3,6,6,22
383,0.0,0.0,0.9466015724046448,0.053398427595355,3,6,6,35
384,0.0,0.0,0.5957754444109572,0.40422455558904263,3,7,2,46
385,0.0,0.0,0.6219701611028958,0.3780298388971041,5,9,5,51
386,0.0,0.0,0.8448333660542342,0.15516663394576588,2,3,9,29
387,0.0,0.0,0.5781602651200712,0.4218397348799288,5,8,2,51
388,0.0,0.0,0.8448333660542342,0.15516663394576588,2,3,9,29
389,0.0,0.0,0.705069704308539,0.2949302956914609,1,2,9,39
390,0.0,0.0,0.9516207119474085,0.04837928805259131,4,6,6,23
391,0.0,0.0,0.8309465904853091,0.169053409514691,1,3,9,29
392,0.0,0.0,0.9102578844801434,0.08974211551985677,5,9,9,34
393,1.0,0.0,0.3167125910143702,0.6832874089856301,1,3,5,51
394,1.0,0.0,0.17379685179728266,0.8262031482027177,0,2,9,57
395,0.0,0.0,0.9516207119474085,0.04837928805259131,5,6,6,29
396,0.0,0.0,0.6995386307829838,0.3004613692170158,3,8,2,58
397,0.0,0.0,0.9439285413780079,0.056071458621992185,4,6,6,37
398,0.0,0.0,0.736076803742441,0.2639231962575589,4,6,0,45
399,0.0,0.0,0.9138730225144909,0.08612697748550932,4,9,9,32
400,0.0,0.0,0.8690914600817043,0.13090853991829562,2,3,5,33
401,1.0,0.0,0.20414682557441086,0.7958531744255898,1,2,9,56
402,0.0,0.0,0.7799068048873465,0.2200931951126535,1,0,0,42
403,1.0,0.0,0.18055567288487087,0.8194443271151295,0,2,9,59
404,0.0,0.0,0.7682452786592069,0.23175472134079317,5,7,2,44
405,1.0,0.0,0.47930503654703244,0.5206949634529675,0,1,2,46
406,0.0,0.0,0.6065654710525892,0.3934345289474106,4,8,9,50
407,0.0,0.0,0.9129395192142381,0.0870604807857619,5,9,5,35
408,0.0,0.0,0.9226167111246033,0.07738328887539667,4,9,5,31
409,0.0,0.0,0.7599931819112572,0.2400068180887426,3,7,2,60
410,0.0,0.0,0.6469958683617761,0.3530041316382239,5,8,9,49
411,0.0,0.0,0.9439285413780079,0.056071458621992185,4,6,6,37
412,0.0,0.0,0.9516207119474085,0.04837928805259131,4,6,6,24
413,1.0,0.0,0.23072713089158486,0.7692728691084154,1,2,9,53
414,0.0,0.0,0.8882631273712289,0.1117368726287709,2,3,5,20
415,1.0,0.0,0.4194692593623,0.5805307406377,1,3,9,48
416,0.0,0.0,0.9091377245153874,0.09086227548461279,1,0,6,31
417,1.0,0.0,0.1756088762391954,0.824391123760805,0,2,9,56
418,0.0,0.0,0.9267079287467996,0.07329207125320032,3,8,2,28
419,0.0,0.0,0.8692441615198229,0.1307558384801767,1,3,5,26
420,1.0,0.0,0.2220355668647181,0.7779644331352822,1,0,6,55
421,0.0,0.0,0.8947518639587133,0.1052481360412865,0,0,6,33
422,0.0,0.0,0.8477447496484959,0.15225525035150445,3,9,9,39
423,0.0,0.0,0.6926936765813781,0.30730632341862196,1,3,5,44
424,1.0,0.0,0.22164526636115325,0.7783547336388469,2,2,2,53
425,0.0,0.0,0.8921546908708722,0.10784530912912745,2,0,6,37
426,0.0,0.0,0.8355701715470635,0.16442982845293652,1,3,9,32
427,1.0,0.0,0.2248555352453598,0.7751444647546404,2,0,6,55
428,0.0,0.0,0.7728463677253642,0.22715363227463584,3,6,6,47
429,1.0,0.0,0.3748073825897327,0.6251926174102675,2,2,9,51
430,0.0,0.0,0.5713775112020117,0.42862248879798814,0,0,6,47
431,0.0,0.0,0.9446694945236177,0.055330505476382276,5,6,6,37
432,0.0,0.0,0.9487276189757384,0.05127238102426117,4,6,0,33
433,0.0,0.0,0.8242084576914283,0.1757915423085719,5,9,5,62
434,1.0,0.0,0.4498808003013061,0.5501191996986938,0,3,9,46
435,1.0,0.0,0.34217048487099416,0.6578295151290058,2,0,6,68
436,0.0,0.0,0.7492162367792723,0.2507837632207279,2,2,9,38
437,0.0,0.0,0.8689441723590352,0.13105582764096466,0,2,2,28
438,0.0,0.0,0.6570755480098899,0.3429244519901101,0,2,2,44
439,0.0,0.0,0.9174763716319688,0.08252362836803147,5,7,2,77
440,0.0,0.0,0.9151084898672375,0.08489151013276273,4,9,9,30
441,0.0,0.0,0.8020045229589924,0.19799547704100803,2,0,6,41
442,0.0,0.0,0.8677185364659757,0.13228146353402415,2,2,2,24
443,0.0,0.0,0.7043639234642207,0.2956360765357794,3,7,2,44
444,0.0,0.0,0.5718901277401767,0.4281098722598235,0,3,9,44
445,0.0,0.0,0.8430344679459328,0.15696553205406702,3,8,2,41
446,1.0,0.0,0.18631184808998102,0.8136881519100192,2,3,9,59
447,0.0,0.0,0.8381567971179336,0.16184320288206677,1,3,9,20
448,1.0,0.0,0.45288929322356936,0.5471107067764308,2,2,9,45
449,0.0,0.0,0.5917603203676102,0.40823967963239,0,2,9,43
450,0.0,0.0,0.9164411322632654,0.08355886773673477,5,9,5,34
451,0.0,0.0,0.7721931699586072,0.2278068300413928,1,0,6,42
452,0.0,0.0,0.9183897568239692,0.08161024317603088,3,9,9,32
453,0.0,0.0,0.8836094142599129,0.11639058574008673,0,0,6,36
454,0.0,0.0,0.8690914600817043,0.13090853991829562,2,3,5,33
455,0.0,0.0,0.839970841517053,0.16002915848294713,2,2,9,23
456,0.0,0.0,0.9508634829442117,0.04913651705578805,5,6,6,32
457,1.0,0.0,0.18862005108249322,0.8113799489175072,0,2,9,70
458,0.0,0.0,0.8680182252387074,0.1319817747612926,1,1,7,33
459,1.0,0.0,0.190282938746764,0.8097170612532361,0,3,9,53
460,0.0,0.0,0.8492133380366689,0.15078666196333135,3,6,6,42
461,0.0,0.0,0.9489140524684925,0.05108594753150746,3,6,6,32
462,1.0,0.0,0.25106233351858626,0.7489376664814138,0,3,5,51
463,0.0,0.0,0.6657675567382668,0.3342324432617329,2,2,9,39
464,0.0,0.0,0.9432561279373463,0.05674387206265383,5,6,6,38
465,0.0,0.0,0.8853929077115452,0.11460709228845484,4,9,5,39
466,0.0,0.0,0.7620180148235077,0.2379819851764917,5,8,2,42
467,1.0,0.0,0.200263773007417,0.7997362269925833,2,0,0,59
468,1.0,0.0,0.1657827298599356,0.8342172701400646,2,3,5,62
469,1.0,0.0,0.15400369979050688,0.8459963002094933,0,3,5,64
470,0.0,0.0,0.8720591078677239,0.12794089213227575,0,0,6,38
471,0.0,0.0,0.8876759847525735,0.11232401524742629,2,3,5,30
472,0.0,0.0,0.9489469166680936,0.051053083331906064,4,6,0,25
473,1.0,0.0,0.3123512490626989,0.6876487509373014,0,0,6,51
474,0.0,0.0,0.7620180148235077,0.2379819851764917,5,8,2,42
475,0.0,0.0,0.7492162367792723,0.2507837632207279,2,2,9,38
476,0.0,0.0,0.6137881106306412,0.3862118893693588,0,0,6,45
477,0.0,0.0,0.8333215345624332,0.1666784654375667,0,3,9,30
478,0.0,0.0,0.684969109436475,0.3150308905635244,2,0,0,44
479,0.0,0.0,0.8793328810908378,0.12066711890916187,2,3,5,25
480,0.0,0.0,0.8876759847525735,0.11232401524742629,2,3,5,28
481,0.0,0.0,0.7492162367792723,0.2507837632207279,2,2,9,38
482,0.0,0.0,0.6168839828446856,0.3831160171553144,5,8,2,48
483,0.0,0.0,0.8826476406058805,0.11735235939411898,1,0,6,37
484,0.0,0.0,0.6685362865022614,0.33146371349773845,1,0,0,44
485,1.0,0.0,0.20859110362234012,0.7914088963776601,0,0,6,54
486,0.0,0.0,0.90940898836684,0.09059101163316026,0,0,6,31
487,0.0,0.0,0.7964937780989066,0.20350622190109352,4,6,6,54
488,0.0,0.0,0.9266323963716586,0.07336760362834126,3,9,5,31
489,0.0,0.0,0.7336595852111673,0.2663404147888327,3,6,0,45
490,0.0,0.0,0.8951471120303508,0.1048528879696489,2,0,6,36
491,1.0,0.0,0.22310332362780574,0.7768966763721944,2,1,2,53
492,1.0,0.0,0.24210033589305913,0.7578996641069411,2,3,9,53
493,0.0,0.0,0.705069704308539,0.2949302956914609,1,3,9,39
494,0.0,0.0,0.9025819555666255,0.09741804443337443,0,0,6,34
495,0.0,0.0,0.9466015724046448,0.053398427595355,3,6,6,35
496,0.0,0.0,0.7123200720918307,0.2876799279081695,2,2,9,41
497,0.0,0.0,0.68786078846522,0.31213921153477975,0,1,7,44
498,0.0,0.0,0.9196252241767158,0.0803747758232843,3,9,9,30
499,0.0,0.0,0.9106006205942049,0.08939937940579537,0,0,6,30
500,1.0,0.0,0.1738890062182042,0.8261109937817962,0,3,9,60
501,0.0,0.0,0.8461893976047883,0.15381060239521177,2,2,9,33
502,0.0,0.0,0.9151084898672375,0.08489151013276273,4,8,9,30
503,0.0,0.0,0.7617714558088832,0.23822854419111683,5,8,9,43
504,0.0,0.0,0.7164773029096895,0.2835226970903101,0,3,9,41
505,0.0,0.0,0.8410673455707901,0.15893265442920979,1,3,5,23
506,0.0,0.0,0.6205152105653771,0.3794847894346228,3,8,2,47
507,0.0,0.0,0.6178149127011786,0.38218508729882134,5,9,9,52
508,0.0,0.0,0.6469958683617761,0.3530041316382239,5,9,9,49
509,0.0,0.0,0.9223976520593008,0.07760234794069926,2,0,6,29
510,0.0,0.0,0.8428079314351499,0.15719206856485046,2,0,6,40
511,0.0,0.0,0.6741385303512901,0.3258614696487098,3,8,9,44
512,0.0,0.0,0.8404497256679132,0.1595502743320866,0,3,5,37
513,0.0,0.0,0.9318738822137034,0.06812611778629685,3,9,5,23
514,0.0,0.0,0.7240230269524747,0.2759769730475254,1,1,7,42
515,1.0,0.0,0.4881458479635885,0.5118541520364116,3,9,9,55
516,0.0,0.0,0.7265973529248161,0.27340264707518336,3,9,9,58
517,0.0,0.0,0.7603218121809858,0.2396781878190145,5,6,0,44
518,1.0,0.0,0.28492910041466346,0.7150708995853369,0,2,9,51
519,0.0,0.0,0.9347193065368145,0.06528069346318568,5,7,7,33
520,0.0,0.0,0.8944829571889268,0.10551704281107285,0,0,0,35
521,0.0,0.0,0.9375836361301826,0.062416363869817186,5,6,0,38
522,0.0,0.0,0.8957183066535945,0.10428169334640572,3,9,5,38
523,0.0,0.0,0.8699273534296157,0.1300726465703847,3,9,9,37
524,0.0,0.0,0.9218295474324562,0.07817045256754374,4,8,2,27
525,0.0,0.0,0.7907743750284453,0.20922562497155472,1,2,9,22
526,0.0,0.0,0.9220169232037111,0.07798307679628926,4,8,9,22
527,0.0,0.0,0.6070179706123651,0.3929820293876348,4,9,5,55
528,0.0,0.0,0.744242582068632,0.25575741793136797,0,0,6,43
529,0.0,0.0,0.7586759966512682,0.24132400334873202,1,3,9,38
530,0.0,0.0,0.7298146514016595,0.27018534859834054,4,7,7,49
531,0.0,0.0,0.8098516476701502,0.19014835232984964,3,7,7,40
532,0.0,0.0,0.779107084118127,0.22089291588187301,2,2,9,37
533,0.0,0.0,0.9008194291481177,0.09918057085188246,3,9,9,35
534,0.0,0.0,0.6685362865022614,0.33146371349773845,1,0,0,44
535,0.0,0.0,0.8332321329859974,0.1667678670140027,1,3,9,34
536,0.0,0.0,0.5167782487272207,0.48322175127277944,1,0,6,47
537,0.0,0.0,0.8458895448318182,0.1541104551681818,2,3,9,32
538,0.0,0.0,0.8352194346127323,0.16478056538726768,0,2,9,31
539,0.0,0.0,0.9156922182068257,0.08430778179317462,5,9,9,32
540,0.0,0.0,0.7954049276210833,0.20459507237891666,4,7,7,44
541,0.0,0.0,0.61775384227237,0.3822461577276301,5,8,9,51
542,0.0,0.0,0.8443169443187546,0.1556830556812453,0,2,2,25
543,0.0,0.0,0.9138730225144909,0.08612697748550932,4,9,9,32
544,0.0,0.0,0.7197841996397,0.28021580036029975,3,9,9,43
545,0.0,0.0,0.8703007186364577,0.1296992813635426,3,6,6,41
546,1.0,0.0,0.4498808003013061,0.5501191996986938,0,3,9,46
547,0.0,0.0,0.8584745753950355,0.14152542460496448,0,2,2,33
548,0.0,0.0,0.6070179706123651,0.3929820293876348,4,9,5,55
549,0.0,0.0,0.8285337053198962,0.17146629468010396,1,1,7,35
550,0.0,0.0,0.9138730225144909,0.08612697748550932,4,9,9,31
551,0.0,0.0,0.8787827541040487,0.12121724589595141,4,6,6,41
552,1.0,0.0,0.17117525435076325,0.8288247456492371,0,1,2,62
553,1.0,0.0,0.16114887187879995,0.8388511281212001,0,2,2,54
554,1.0,0.0,0.41100161973317434,0.5889983802668257,0,2,2,48
555,0.0,0.0,0.9267079287467996,0.07329207125320032,3,8,2,28
556,0.0,0.0,0.6817252379100691,0.3182747620899309,2,3,5,44
557,0.0,0.0,0.6906752364937472,0.30932476350625293,2,3,5,43
558,0.0,0.0,0.8513651473762757,0.14863485262372444,4,6,6,45
559,0.0,0.0,0.9490400739837033,0.05095992601629655,3,6,6,34
560,0.0,0.0,0.5027800040073718,0.4972199959926283,0,2,2,45
561,0.0,0.0,0.921206019831936,0.07879398016806416,2,0,6,31
562,1.0,0.0,0.44931089683140946,0.5506891031685908,2,2,2,48
563,1.0,0.0,0.3777094772408451,0.622290522759155,0,3,9,48
564,0.0,0.0,0.6673294699621437,0.3326705300378562,0,1,7,43
565,0.0,0.0,0.8720591078677239,0.12794089213227575,0,0,6,38
566,0.0,0.0,0.7177133803946739,0.2822866196053259,4,9,5,44
567,0.0,0.0,0.8387457998733595,0.16125420012664077,0,0,6,41
568,0.0,0.0,0.7972541361620205,0.2027458638379797,1,2,9,36
569,0.0,0.0,0.8241900354619668,0.17580996453803313,5,9,9,42
570,0.0,0.0,0.9460940099732923,0.05390599002670757,5,6,6,36
571,0.0,0.0,0.6686370513900479,0.33136294860995186,1,2,9,42
572,0.0,0.0,0.9496712814716892,0.05032871852831072,3,6,6,26
573,0.0,0.0,0.6243078246600751,0.37569217533992494,1,3,9,43
574,0.0,0.0,0.8706239905421002,0.12937600945789987,4,6,6,42
575,0.0,0.0,0.8381060349912672,0.1618939650087332,4,9,9,40
576,0.0,0.0,0.9460940099732923,0.05390599002670757,4,6,6,36
577,0.0,0.0,0.6686370513900479,0.33136294860995186,1,3,9,42
578,0.0,0.0,0.9226620844940336,0.07733791550596666,4,9,9,19
579,0.0,0.0,0.8337328701434922,0.166267129856508,2,1,7,36
580,1.0,0.0,0.2531382660084011,0.7468617339915988,0,0,6,52
581,0.0,0.0,0.9156484012833022,0.08435159871669747,4,9,5,71
582,0.0,0.0,0.8485097890161891,0.15149021098381107,5,6,0,42
583,0.0,0.0,0.9261765957152838,0.07382340428471608,2,0,0,28
584,0.0,0.0,0.9184784534906307,0.0815215465093695,3,8,9,26
585,1.0,0.0,0.4117155648449689,0.5882844351550311,1,2,9,49
586,0.0,0.0,0.8344169503298816,0.16558304967011817,2,3,5,38
587,0.0,0.0,0.8569698005959862,0.14303019940401385,5,9,9,41
588,0.0,0.0,0.5386420542538265,0.46135794574617334,2,1,2,45
589,0.0,0.0,0.779107084118127,0.22089291588187301,2,3,9,37
590,0.0,0.0,0.8219466389572774,0.1780533610427227,1,0,0,41
591,0.0,0.0,0.9183897568239692,0.08161024317603088,3,9,9,32
592,0.0,0.0,0.8069387377833985,0.19306126221660133,4,7,2,42
593,0.0,0.0,0.7758887663511703,0.2241112336488299,2,0,0,42
594,1.0,0.0,0.46483759276720227,0.5351624072327976,2,2,9,47
595,0.0,0.0,0.9435355167988085,0.05646448320119151,3,6,6,36
596,1.0,0.0,0.25037083776084496,0.7496291622391553,0,1,2,51
597,0.0,0.0,0.6218440385854157,0.37815596141458435,1,0,0,45
598,0.0,0.0,0.7713615017198294,0.2286384982801707,1,1,7,40
599,1.0,0.0,0.21080180484455116,0.789198195155449,2,0,6,56
600,0.0,0.0,0.9375836361301826,0.062416363869817186,5,6,0,38
601,0.0,0.0,0.8321741558755249,0.16782584412447504,0,2,9,34
602,0.0,0.0,0.9347461807842824,0.0652538192157174,4,6,6,39
603,0.0,0.0,0.5718901277401767,0.4281098722598235,0,2,9,44
604,1.0,0.0,0.2542114078344786,0.7457885921655216,2,0,6,53
605,1.0,0.0,0.44325271844804326,0.5567472815519569,2,3,9,46
606,0.0,0.0,0.8648602956141204,0.13513970438587972,2,2,2,34
607,1.0,0.0,0.190282938746764,0.8097170612532361,0,2,9,53
608,0.0,0.0,0.7843269633941887,0.21567303660581133,5,6,6,55
609,0.0,0.0,0.921206019831936,0.07879398016806416,2,0,6,31
610,1.0,0.0,0.4194692593623,0.5805307406377,1,3,9,48
611,0.0,0.0,0.83025089251231,0.16974910748768976,1,3,5,35
612,0.0,0.0,0.9005851584505074,0.09941484154949246,2,0,0,38
613,0.0,0.0,0.9103293567427524,0.0896706432572479,1,0,6,30
614,0.0,0.0,0.670383503147434,0.3296164968525659,3,9,9,45
615,0.0,0.0,0.8628731545749041,0.13712684542509604,0,2,2,34
616,0.0,0.0,0.9489469166680936,0.051053083331906064,5,6,0,30
617,0.0,0.0,0.871457557439664,0.1285424425603356,1,3,5,27
618,0.0,0.0,0.9091377245153874,0.09086227548461279,1,0,6,31
619,0.0,0.0,0.7728463677253642,0.22715363227463584,3,6,6,47
620,0.0,0.0,0.9302108443802052,0.06978915561979503,5,9,5,23
621,0.0,0.0,0.9106697025634223,0.0893302974365775,1,0,0,34
622,0.0,0.0,0.8404497256679132,0.1595502743320866,0,3,5,37
623,0.0,0.0,0.7681042777168416,0.23189572228315836,0,0,0,42
624,0.0,0.0,0.8333215345624332,0.1666784654375667,0,3,9,30
625,1.0,0.0,0.4561402899268888,0.5438597100731113,1,3,5,49
626,0.0,0.0,0.8776318781876669,0.12236812181233374,5,9,9,37
627,1.0,0.0,0.3123512490626989,0.6876487509373014,0,0,6,51
628,0.0,0.0,0.8826476406058805,0.11735235939411898,1,0,6,37
629,0.0,0.0,0.7123200720918307,0.2876799279081695,2,3,9,41
630,0.0,0.0,0.8477447496484959,0.15225525035150445,3,9,9,39
631,0.0,0.0,0.924766282206908,0.07523371779309207,4,9,5,26
632,0.0,0.0,0.8876526869923336,0.11234731300766657,5,6,6,41
633,0.0,0.0,0.8219466389572774,0.1780533610427227,1,0,0,41
634,0.0,0.0,0.7157212446761975,0.2842787553238025,5,6,0,51
635,0.0,0.0,0.663416518872467,0.3365834811275328,4,9,5,46
636,0.0,0.0,0.8826476406058805,0.11735235939411898,1,0,6,37
637,0.0,0.0,0.5613837928011378,0.43861620719886196,0,0,0,48
638,1.0,0.0,0.23962802819827833,0.7603719718017223,1,2,9,55
639,0.0,0.0,0.941225361296503,0.058774638703497,3,6,6,37
640,1.0,0.0,0.23005120735829954,0.7699487926417009,1,2,9,54
641,1.0,0.0,0.24304853980059316,0.7569514601994074,2,2,9,55
642,0.0,0.0,0.9374870017247181,0.06251299827528183,3,7,2,32
643,0.0,0.0,0.9152410980008363,0.08475890199916393,5,8,9,27
644,0.0,0.0,0.923727804763216,0.07627219523678364,2,0,0,24
645,0.0,0.0,0.9109409664148749,0.08905903358512496,0,0,0,34
646,0.0,0.0,0.637932771585727,0.362067228414273,3,6,0,52
647,0.0,0.0,0.8420639342962343,0.15793606570376553,3,9,9,41
648,0.0,0.0,0.829810550615079,0.170189449384921,5,7,7,41
649,0.0,0.0,0.9169276855595723,0.08307231444042802,5,8,9,29
650,0.0,0.0,0.7094083858660812,0.2905916141339188,2,2,2,41
651,0.0,0.0,0.8374030131267943,0.16259698687320576,3,9,9,40
652,0.0,0.0,0.8387457998733595,0.16125420012664077,0,0,6,41
653,0.0,0.0,0.856076161481083,0.14392383851891696,5,6,6,43
654,1.0,0.0,0.44642834530387915,0.5535716546961209,1,2,2,48
655,1.0,0.0,0.20361243035941784,0.7963875696405822,0,3,9,52
656,1.0,0.0,0.45700516571122585,0.5429948342887743,1,2,9,46
657,0.0,0.0,0.9368254630722272,0.06317453692777264,3,6,0,37
658,0.0,0.0,0.8119587295612523,0.18804127043874774,0,3,9,35
659,0.0,0.0,0.8996572064737068,0.10034279352629319,5,6,0,40
660,0.0,0.0,0.7240153174531411,0.27598468254685876,3,9,5,44
661,0.0,0.0,0.6609110372646909,0.33908896273530914,5,9,5,48
662,0.0,0.0,0.9138654899451197,0.08613451005488054,0,0,6,21
663,0.0,0.0,0.5384730692445551,0.4615269307554448,4,8,2,53
664,0.0,0.0,0.8787981369915618,0.12120186300843766,0,0,6,37
665,0.0,0.0,0.9127019738276119,0.08729802617238837,3,9,9,33
666,0.0,0.0,0.8019269817581635,0.19807301824183657,0,3,9,37
667,0.0,0.0,0.7822916146643074,0.2177083853356929,1,3,9,37
668,0.0,0.0,0.8899887535351826,0.11001124646481754,3,8,9,36
669,0.0,0.0,0.9138730225144909,0.08612697748550932,4,9,9,32
670,0.0,0.0,0.8436991577511589,0.15630084224884128,2,3,9,34
671,0.0,0.0,0.9458916386508531,0.05410836134914667,3,6,0,31
672,0.0,0.0,0.6010530052685019,0.3989469947314983,1,2,9,44
673,1.0,0.0,0.1756088762391954,0.824391123760805,0,3,9,56
674,0.0,0.0,0.8355701715470635,0.16442982845293652,1,3,9,32
675,0.0,0.0,0.8069387377833985,0.19306126221660133,4,7,2,42
676,0.0,0.0,0.7702137113636145,0.2297862886363853,5,7,7,46
677,1.0,0.0,0.4506489005301866,0.5493510994698135,1,1,2,49
678,0.0,0.0,0.6137881106306412,0.3862118893693588,0,0,6,45
679,1.0,0.0,0.3523702714032107,0.6476297285967896,0,2,9,50
